farm_id,crop_label,row,col,NDVI_t01,EVI_t01,NDMI_t01,NDVI_t02,EVI_t02,NDMI_t02,NDVI_t03,EVI_t03,NDMI_t03,NDVI_t04,EVI_t04,NDMI_t04,NDVI_t05,EVI_t05,NDMI_t05,NDVI_t06,EVI_t06,NDMI_t06,NDVI_t07,EVI_t07,NDMI_t07,NDVI_t08,EVI_t08,NDMI_t08
farm_00237,Potato,6,6,0.49985408782958984,2.5567164421081543,0.2471187710762024,0.5861261193183886,2.2320221000834053,0.33526296537794437,0.4787584532685915,3.0,0.32407968078003596,0.47071308881027135,3.0,0.2898548358126059,0.5106688032385857,3.0,0.2634548917260319,0.4914288258604492,2.262839569451498,0.241190202690181,0.40965286638214865,1.519047230606051,0.19728704620615953,0.3727506399154663,1.1818645000457764,0.1363213211297989
farm_00237,Potato,9,7,0.42352378368377686,1.9923629760742188,0.16930317878723145,0.49025545629555184,1.8847919369323978,0.22811458314764682,0.42415273050169644,3.0,0.27816702639880136,0.46059544658493257,3.0,0.29189116379310004,0.5320004187166257,3.0,0.2898085803927063,0.5444442008812034,2.4258673230191534,0.27563731170335687,0.48894727305670554,2.0015576323987023,0.22159249279940257,0.34014084935188293,1.222475290298462,0.07681425660848618
farm_00237,Potato,8,6,0.47884732484817505,2.4598424434661865,0.20569857954978943,0.5644459048714285,2.1533109780939075,0.2791080364039326,0.4478037649743241,3.0,0.29874948028272286,0.46126467247254216,3.0,0.2837042211356119,0.5147979754653779,3.0,0.2624805619604235,0.5133243606998573,2.162785422652294,0.24857031813891195,0.4899914533759089,2.1050088892323777,0.2208912314326757,0.3968037962913513,1.367150902748108,0.12271112203598022
farm_00237,Potato,10,8,0.3178241550922394,1.3263849020004272,0.10088596493005753,0.4022126204833512,1.4102350669241202,0.15359374999999792,0.39108121768204435,3.0,0.25414045111200373,0.4592314538910971,3.0,0.29493981696113936,0.5416060820073868,3.0,0.30526389841537455,0.5525611125507388,2.4203556564509374,0.2947468890129445,0.48512523736322594,1.9597815565012022,0.22844481011237763,0.29424232244491577,0.9102830290794373,0.0518157035112381
farm_00237,Potato,8,10,0.6318355798721313,3.0,0.34243902564048767,0.6718898300531783,2.765215725003995,0.3764430094210232,0.5095925699952486,3.0,0.3499030067895211,0.4795008912655909,3.0,0.31368087842516207,0.5115746629356323,3.0,0.2819848975188746,0.49952580951089853,2.0077689640775658,0.25246124250310864,0.45459591987786657,1.7049811752866673,0.20901261150414976,0.40377888083457947,1.5286792516708374,0.12538570165634155
farm_00237,Potato,10,9,0.4366108179092407,2.0991032123565674,0.18937312066555023,0.5115659491690202,1.8747191098299532,0.2484588114074121,0.4264230393262596,3.0,0.28468636248200796,0.45546322901296266,3.0,0.2931983232995773,0.524140414804136,2.8165983606556484,0.28934210290506635,0.5342392870602236,2.390204713163466,0.27480705115216364,0.4827625440891948,1.9965555534641568,0.22382284995210358,0.3401015102863312,1.0660594701766968,0.07967846840620041
farm_00237,Potato,10,7,0.2525976300239563,1.143366813659668,0.04032137989997864,0.32264689675899844,1.086795127054272,0.09236083817719085,0.3634987776009884,3.0,0.23644297427595856,0.4655731451459026,3.0,0.2973593570608461,0.5635334181266074,3.0,0.3126883794629748,0.5736781462040627,2.5799332130656047,0.2995260162458335,0.5004292621209989,2.116053345561487,0.22732900888913246,0.2760246694087982,0.9224242568016052,0.02015369012951851
farm_00238,Potato,7,10,0.05989491939544678,0.5407969355583191,-0.10234351456165314,0.11363370392041892,0.6324908806669851,-0.09098724745665415,0.34863483084955293,1.6713164550360537,0.09368383909668172,0.552682611506132,2.7216297946839814,0.27359490986213847,0.552682611506132,2.7216297946839814,0.27359490986213847,0.5163841807909526,3.0,0.2763186772989943,0.5046945391772903,3.0,0.27310617530234954,0.538158118724823,2.8586394786834717,0.26031824946403503
farm_00238,Potato,9,9,0.06298655271530151,0.5319784879684448,-0.10288188606500626,0.09098572890949408,0.4638953702566425,-0.09611115268527352,0.32794071895239335,1.5854025377378524,0.08929772869637702,0.5466935890964068,3.0,0.26803697061663306,0.5466935890964068,3.0,0.26803697061663306,0.5138947043656398,3.0,0.2799463397365394,0.5031498219665771,3.0,0.28189740364746746,0.5308566093444824,2.9156830310821533,0.2662857174873352
farm_00238,Potato,8,7,0.06020662561058998,0.470752090215683,-0.10388436913490295,0.10503924740847041,0.5749426041324762,-0.09239892713895362,0.35564945398671327,1.812056142705292,0.10349756555143462,0.5712912528035794,3.0,0.28545216251637895,0.5712912528035794,3.0,0.28545216251637895,0.5340262628854875,3.0,0.29076840021594025,0.5151893466500133,3.0,0.28489254331792,0.5314900279045105,2.943678855895996,0.2601112127304077
farm_00238,Potato,6,10,0.06878672540187836,0.5032877922058105,-0.09298914670944214,0.18557845978817003,0.916325602546578,-0.030200970508075957,0.39310696961959984,1.811358930924089,0.13141198424217101,0.5585900285804929,2.7885225110969314,0.27845793175305705,0.5585900285804929,2.7885225110969314,0.27845793175305705,0.5257414302221002,3.0,0.2838777053548885,0.5289890576514705,3.0,0.2937193394596801,0.5916525721549988,2.9945759773254395,0.30784380435943604
farm_00238,Potato,9,10,0.06291739642620087,0.5470660328865051,-0.10013391077518463,0.08180722891566092,0.4147324700708349,-0.1016957630933902,0.3104353283505388,1.4834910161681163,0.07798089784807333,0.5274463007159814,2.9528535980147756,0.257190963939943,0.5274463007159814,2.9528535980147756,0.25719096393994306,0.5027860740872743,3.0,0.27395370807746444,0.494823224270248,3.0,0.2772388737511318,0.5157504677772522,2.5716044902801514,0.2568501830101013
farm_00238,Potato,8,11,0.056670185178518295,0.4826139211654663,-0.10334528237581253,0.08971840209561043,0.46523833045194307,-0.09836953844638031,0.32153392330382846,1.6366834458299304,0.08063404548587046,0.5361293582617394,3.0,0.25723738626964077,0.5361293582617394,3.0,0.25723738626964077,0.4988340329135774,3.0,0.2669044490332235,0.480421879670346,3.0,0.26419807106783744,0.4963332712650299,2.5694668292999268,0.2403000444173813
farm_00238,Potato,6,9,0.06397537142038345,0.44587504863739014,-0.08770900219678879,0.19238395306515652,0.9624164356758165,-0.024899491348481458,0.4172381741904617,1.9458503210084193,0.1482536839534295,0.5856294717612942,2.892481203007432,0.30069930069929696,0.5856294717612942,2.892481203007432,0.30069930069929696,0.567525495439751,3.0,0.32577138613192513,0.5554090732842111,3.0,0.32505326440615995,0.554344654083252,2.709083080291748,0.2775692939758301
farm_00238,Potato,7,9,0.060542795807123184,0.4256359934806824,-0.09715639799833298,0.11809456928838706,0.612517452801527,-0.08614339694838903,0.3555737258108409,1.7058500483798638,0.09521712322733931,0.5593659010029026,2.8155023611788694,0.27042698998418196,0.5593659010029026,2.8155023611788694,0.27042698998418196,0.5316795029998644,3.0,0.2881477240194638,0.5146128725559017,3.0,0.28423967333204464,0.5173274874687195,2.69474720954895,0.24169647693634033
farm_00238,Potato,7,7,0.06713532656431198,0.5438496470451355,-0.0960250124335289,0.15763078253350316,0.9110748317451441,-0.061018375648757485,0.3957751672549051,2.0665089668829677,0.12459413000572814,0.5831003417210223,3.0,0.2929087910693861,0.5831003417210223,3.0,0.2929087910693861,0.5530601251398419,3.0,0.30408308832483405,0.5463217977886803,3.0,0.3079442249907118,0.5809140801429749,3.0,0.29808828234672546
farm_00238,Potato,8,9,0.05430183187127113,0.3796844184398651,-0.10532615333795547,0.09381523230154278,0.4674313562343801,-0.0952815529191213,0.34114914560636406,1.6665766155175514,0.09720180061980975,0.5601173020527768,3.0,0.27867539057283647,0.5601173020527768,3.0,0.27867539057283647,0.5233038861569179,3.0,0.2821273556397964,0.5060093619533514,3.0,0.27720753907227585,0.5253924131393433,2.8698723316192627,0.2585068643093109
farm_00238,Potato,7,11,0.06162464991211891,0.4800872802734375,-0.10069701820611954,0.1034523250352257,0.5801396022652174,-0.09776529608026523,0.33494505494504856,1.7245183739284735,0.08290247816009856,0.5433070866141643,2.936690902642208,0.2638366469639943,0.5433070866141643,2.936690902642208,0.2638366469639943,0.5011994669035906,3.0,0.2594856503913496,0.483113132314582,3.0,0.25272164573092704,0.5107071399688721,2.7885262966156006,0.2436271458864212
